Method,Return,Seed,Step,Task
FTA,2.0,4,5475,Pixelcopter-PLE-v0
FTA,-1.0,4,5506,Pixelcopter-PLE-v0
FTA,5.0,4,5574,Pixelcopter-PLE-v0
FTA,-1.0,4,5604,Pixelcopter-PLE-v0
FTA,5.0,4,5670,Pixelcopter-PLE-v0
FTA,4.0,4,5735,Pixelcopter-PLE-v0
FTA,-1.0,4,5764,Pixelcopter-PLE-v0
FTA,-1.0,4,5796,Pixelcopter-PLE-v0
FTA,-1.0,4,5826,Pixelcopter-PLE-v0
FTA,0.0,4,5866,Pixelcopter-PLE-v0
FTA,-2.0,4,5892,Pixelcopter-PLE-v0
FTA,2.0,4,5942,Pixelcopter-PLE-v0
FTA,-2.0,4,5970,Pixelcopter-PLE-v0
FTA,6.0,4,6045,Pixelcopter-PLE-v0
FTA,6.0,4,6117,Pixelcopter-PLE-v0
FTA,0.0,4,6152,Pixelcopter-PLE-v0
FTA,2.0,4,6201,Pixelcopter-PLE-v0
FTA,-1.0,4,6230,Pixelcopter-PLE-v0
FTA,0.0,4,6265,Pixelcopter-PLE-v0
FTA,3.0,4,6322,Pixelcopter-PLE-v0
FTA,-1.0,4,6353,Pixelcopter-PLE-v0
FTA,-1.0,4,6383,Pixelcopter-PLE-v0
FTA,2.0,4,6433,Pixelcopter-PLE-v0
FTA,-2.0,4,6457,Pixelcopter-PLE-v0
FTA,0.0,4,6495,Pixelcopter-PLE-v0
FTA,2.0,4,6546,Pixelcopter-PLE-v0
FTA,1.0,4,6588,Pixelcopter-PLE-v0
FTA,0.0,4,6624,Pixelcopter-PLE-v0
FTA,-2.0,4,6649,Pixelcopter-PLE-v0
FTA,0.0,4,6688,Pixelcopter-PLE-v0
FTA,4.0,4,6749,Pixelcopter-PLE-v0
FTA,5.0,4,6817,Pixelcopter-PLE-v0
FTA,13.0,4,6929,Pixelcopter-PLE-v0
FTA,0.0,4,6967,Pixelcopter-PLE-v0
FTA,0.0,4,7004,Pixelcopter-PLE-v0
FTA,4.0,4,7060,Pixelcopter-PLE-v0
FTA,1.0,4,7106,Pixelcopter-PLE-v0
FTA,5.0,4,7173,Pixelcopter-PLE-v0
FTA,4.0,4,7237,Pixelcopter-PLE-v0
FTA,7.0,4,7314,Pixelcopter-PLE-v0
FTA,3.0,4,7373,Pixelcopter-PLE-v0
FTA,4.0,4,7437,Pixelcopter-PLE-v0
FTA,14.0,4,7554,Pixelcopter-PLE-v0
FTA,0.0,4,7589,Pixelcopter-PLE-v0
FTA,8.0,4,7668,Pixelcopter-PLE-v0
FTA,4.0,4,7730,Pixelcopter-PLE-v0
FTA,3.0,4,7786,Pixelcopter-PLE-v0
FTA,5.0,4,7853,Pixelcopter-PLE-v0
FTA,17.0,4,7988,Pixelcopter-PLE-v0
FTA,4.0,4,8049,Pixelcopter-PLE-v0
FTA,0.0,4,8085,Pixelcopter-PLE-v0
FTA,-1.0,4,8119,Pixelcopter-PLE-v0
FTA,0.0,4,8155,Pixelcopter-PLE-v0
FTA,3.0,4,8214,Pixelcopter-PLE-v0
FTA,3.0,4,8270,Pixelcopter-PLE-v0
FTA,2.0,4,8323,Pixelcopter-PLE-v0
FTA,-1.0,4,8355,Pixelcopter-PLE-v0
FTA,3.0,4,8414,Pixelcopter-PLE-v0
FTA,3.0,4,8470,Pixelcopter-PLE-v0
FTA,4.0,4,8535,Pixelcopter-PLE-v0
FTA,-1.0,4,8569,Pixelcopter-PLE-v0
FTA,0.0,4,8604,Pixelcopter-PLE-v0
FTA,15.0,4,8730,Pixelcopter-PLE-v0
FTA,6.0,4,8808,Pixelcopter-PLE-v0
FTA,-2.0,4,8836,Pixelcopter-PLE-v0
FTA,5.0,4,8906,Pixelcopter-PLE-v0
FTA,2.0,4,8957,Pixelcopter-PLE-v0
FTA,11.0,4,9060,Pixelcopter-PLE-v0
FTA,4.0,4,9122,Pixelcopter-PLE-v0
FTA,-1.0,4,9154,Pixelcopter-PLE-v0
FTA,13.0,4,9269,Pixelcopter-PLE-v0
FTA,2.0,4,9321,Pixelcopter-PLE-v0
FTA,3.0,4,9376,Pixelcopter-PLE-v0
FTA,6.0,4,9449,Pixelcopter-PLE-v0
FTA,11.0,4,9549,Pixelcopter-PLE-v0
FTA,3.0,4,9607,Pixelcopter-PLE-v0
FTA,4.0,4,9669,Pixelcopter-PLE-v0
FTA,5.0,4,9736,Pixelcopter-PLE-v0
FTA,4.0,4,9793,Pixelcopter-PLE-v0
FTA,11.0,4,9894,Pixelcopter-PLE-v0
FTA,18.0,4,10035,Pixelcopter-PLE-v0
FTA,5.0,4,10103,Pixelcopter-PLE-v0
FTA,3.0,4,10157,Pixelcopter-PLE-v0
FTA,3.0,4,10211,Pixelcopter-PLE-v0
FTA,0.0,4,10246,Pixelcopter-PLE-v0
FTA,2.0,4,10298,Pixelcopter-PLE-v0
FTA,7.0,4,10381,Pixelcopter-PLE-v0
FTA,-1.0,4,10414,Pixelcopter-PLE-v0
FTA,3.0,4,10473,Pixelcopter-PLE-v0
FTA,1.0,4,10519,Pixelcopter-PLE-v0
FTA,0.0,4,10558,Pixelcopter-PLE-v0
FTA,3.0,4,10616,Pixelcopter-PLE-v0
FTA,-1.0,4,10650,Pixelcopter-PLE-v0
FTA,8.0,4,10730,Pixelcopter-PLE-v0
FTA,3.0,4,10789,Pixelcopter-PLE-v0
FTA,11.0,4,10891,Pixelcopter-PLE-v0
FTA,28.0,4,11088,Pixelcopter-PLE-v0
FTA,5.0,4,11156,Pixelcopter-PLE-v0
FTA,8.0,4,11240,Pixelcopter-PLE-v0
FTA,8.0,4,11320,Pixelcopter-PLE-v0
FTA,6.0,4,11398,Pixelcopter-PLE-v0
FTA,6.0,4,11473,Pixelcopter-PLE-v0
FTA,6.0,4,11540,Pixelcopter-PLE-v0
FTA,6.0,4,11612,Pixelcopter-PLE-v0
FTA,-1.0,4,11642,Pixelcopter-PLE-v0
FTA,12.0,4,11751,Pixelcopter-PLE-v0
FTA,2.0,4,11799,Pixelcopter-PLE-v0
FTA,6.0,4,11877,Pixelcopter-PLE-v0
FTA,0.0,4,11914,Pixelcopter-PLE-v0
FTA,3.0,4,11969,Pixelcopter-PLE-v0
FTA,3.0,4,12025,Pixelcopter-PLE-v0
FTA,-2.0,4,12050,Pixelcopter-PLE-v0
FTA,2.0,4,12101,Pixelcopter-PLE-v0
FTA,10.0,4,12192,Pixelcopter-PLE-v0
FTA,6.0,4,12267,Pixelcopter-PLE-v0
FTA,4.0,4,12324,Pixelcopter-PLE-v0
FTA,3.0,4,12380,Pixelcopter-PLE-v0
FTA,5.0,4,12448,Pixelcopter-PLE-v0
FTA,6.0,4,12523,Pixelcopter-PLE-v0
FTA,33.0,4,12752,Pixelcopter-PLE-v0
FTA,6.0,4,12821,Pixelcopter-PLE-v0
FTA,4.0,4,12883,Pixelcopter-PLE-v0
FTA,-1.0,4,12916,Pixelcopter-PLE-v0
FTA,6.0,4,12988,Pixelcopter-PLE-v0
FTA,-1.0,4,13019,Pixelcopter-PLE-v0
FTA,7.0,4,13102,Pixelcopter-PLE-v0
FTA,2.0,4,13155,Pixelcopter-PLE-v0
FTA,4.0,4,13217,Pixelcopter-PLE-v0
FTA,1.0,4,13260,Pixelcopter-PLE-v0
FTA,3.0,4,13314,Pixelcopter-PLE-v0
FTA,1.0,4,13356,Pixelcopter-PLE-v0
FTA,6.0,4,13433,Pixelcopter-PLE-v0
FTA,4.0,4,13498,Pixelcopter-PLE-v0
FTA,4.0,4,13560,Pixelcopter-PLE-v0
FTA,4.0,4,13624,Pixelcopter-PLE-v0
FTA,12.0,4,13730,Pixelcopter-PLE-v0
FTA,5.0,4,13798,Pixelcopter-PLE-v0
FTA,3.0,4,13852,Pixelcopter-PLE-v0
FTA,3.0,4,13906,Pixelcopter-PLE-v0
FTA,5.0,4,13974,Pixelcopter-PLE-v0
FTA,53.0,4,14315,Pixelcopter-PLE-v0
FTA,2.0,4,14368,Pixelcopter-PLE-v0
FTA,2.0,4,14418,Pixelcopter-PLE-v0
FTA,29.0,4,14622,Pixelcopter-PLE-v0
FTA,6.0,4,14700,Pixelcopter-PLE-v0
FTA,4.0,4,14761,Pixelcopter-PLE-v0
FTA,23.0,4,14931,Pixelcopter-PLE-v0
FTA,27.0,4,15120,Pixelcopter-PLE-v0
FTA,5.0,4,15185,Pixelcopter-PLE-v0
FTA,4.0,4,15250,Pixelcopter-PLE-v0
FTA,3.0,4,15306,Pixelcopter-PLE-v0
FTA,0.0,4,15344,Pixelcopter-PLE-v0
FTA,2.0,4,15395,Pixelcopter-PLE-v0
FTA,3.0,4,15450,Pixelcopter-PLE-v0
FTA,19.0,4,15595,Pixelcopter-PLE-v0
FTA,4.0,4,15655,Pixelcopter-PLE-v0
FTA,4.0,4,15720,Pixelcopter-PLE-v0
FTA,2.0,4,15771,Pixelcopter-PLE-v0
FTA,4.0,4,15835,Pixelcopter-PLE-v0
FTA,6.0,4,15910,Pixelcopter-PLE-v0
FTA,6.0,4,15986,Pixelcopter-PLE-v0
FTA,4.0,4,16051,Pixelcopter-PLE-v0
FTA,7.0,4,16134,Pixelcopter-PLE-v0
FTA,6.0,4,16207,Pixelcopter-PLE-v0
FTA,0.0,4,16244,Pixelcopter-PLE-v0
FTA,29.0,4,16448,Pixelcopter-PLE-v0
FTA,4.0,4,16510,Pixelcopter-PLE-v0
FTA,4.0,4,16572,Pixelcopter-PLE-v0
FTA,15.0,4,16699,Pixelcopter-PLE-v0
FTA,16.0,4,16831,Pixelcopter-PLE-v0
FTA,25.0,4,17014,Pixelcopter-PLE-v0
FTA,6.0,4,17087,Pixelcopter-PLE-v0
FTA,16.0,4,17218,Pixelcopter-PLE-v0
FTA,3.0,4,17276,Pixelcopter-PLE-v0
FTA,6.0,4,17351,Pixelcopter-PLE-v0
FTA,4.0,4,17415,Pixelcopter-PLE-v0
FTA,19.0,4,17558,Pixelcopter-PLE-v0
FTA,48.0,4,17867,Pixelcopter-PLE-v0
FTA,17.0,4,18002,Pixelcopter-PLE-v0
FTA,1.0,4,18045,Pixelcopter-PLE-v0
FTA,2.0,4,18093,Pixelcopter-PLE-v0
FTA,31.0,4,18309,Pixelcopter-PLE-v0
FTA,27.0,4,18505,Pixelcopter-PLE-v0
FTA,18.0,4,18646,Pixelcopter-PLE-v0
FTA,5.0,4,18709,Pixelcopter-PLE-v0
FTA,0.0,4,18749,Pixelcopter-PLE-v0
FTA,5.0,4,18817,Pixelcopter-PLE-v0
FTA,7.0,4,18890,Pixelcopter-PLE-v0
FTA,25.0,4,19065,Pixelcopter-PLE-v0
FTA,2.0,4,19112,Pixelcopter-PLE-v0
FTA,5.0,4,19180,Pixelcopter-PLE-v0
FTA,7.0,4,19257,Pixelcopter-PLE-v0
FTA,9.0,4,19344,Pixelcopter-PLE-v0
FTA,2.0,4,19396,Pixelcopter-PLE-v0
FTA,4.0,4,19456,Pixelcopter-PLE-v0
FTA,16.0,4,19586,Pixelcopter-PLE-v0
FTA,67.0,4,20005,Pixelcopter-PLE-v0
FTA,47.0,4,20310,Pixelcopter-PLE-v0
FTA,4.0,4,20375,Pixelcopter-PLE-v0
FTA,15.0,4,20498,Pixelcopter-PLE-v0
FTA,-2.0,4,20524,Pixelcopter-PLE-v0
FTA,28.0,4,20726,Pixelcopter-PLE-v0
FTA,2.0,4,20773,Pixelcopter-PLE-v0
FTA,6.0,4,20841,Pixelcopter-PLE-v0
FTA,17.0,4,20981,Pixelcopter-PLE-v0
FTA,4.0,4,21043,Pixelcopter-PLE-v0
FTA,22.0,4,21211,Pixelcopter-PLE-v0
FTA,25.0,4,21392,Pixelcopter-PLE-v0
FTA,3.0,4,21449,Pixelcopter-PLE-v0
FTA,4.0,4,21509,Pixelcopter-PLE-v0
FTA,5.0,4,21569,Pixelcopter-PLE-v0
FTA,4.0,4,21630,Pixelcopter-PLE-v0
FTA,4.0,4,21692,Pixelcopter-PLE-v0
FTA,-1.0,4,21724,Pixelcopter-PLE-v0
FTA,7.0,4,21801,Pixelcopter-PLE-v0
FTA,2.0,4,21851,Pixelcopter-PLE-v0
FTA,6.0,4,21927,Pixelcopter-PLE-v0
FTA,26.0,4,22116,Pixelcopter-PLE-v0
FTA,53.0,4,22449,Pixelcopter-PLE-v0
FTA,6.0,4,22521,Pixelcopter-PLE-v0
FTA,0.0,4,22559,Pixelcopter-PLE-v0
FTA,2.0,4,22610,Pixelcopter-PLE-v0
FTA,42.0,4,22894,Pixelcopter-PLE-v0
FTA,18.0,4,23036,Pixelcopter-PLE-v0
FTA,5.0,4,23104,Pixelcopter-PLE-v0
FTA,16.0,4,23235,Pixelcopter-PLE-v0
FTA,5.0,4,23304,Pixelcopter-PLE-v0
FTA,4.0,4,23368,Pixelcopter-PLE-v0
FTA,5.0,4,23438,Pixelcopter-PLE-v0
FTA,33.0,4,23660,Pixelcopter-PLE-v0
FTA,5.0,4,23728,Pixelcopter-PLE-v0
FTA,19.0,4,23871,Pixelcopter-PLE-v0
FTA,5.0,4,23939,Pixelcopter-PLE-v0
FTA,4.0,4,24004,Pixelcopter-PLE-v0
FTA,13.0,4,24117,Pixelcopter-PLE-v0
FTA,6.0,4,24193,Pixelcopter-PLE-v0
FTA,2.0,4,24240,Pixelcopter-PLE-v0
FTA,3.0,4,24299,Pixelcopter-PLE-v0
FTA,2.0,4,24350,Pixelcopter-PLE-v0
FTA,4.0,4,24414,Pixelcopter-PLE-v0
FTA,2.0,4,24467,Pixelcopter-PLE-v0
FTA,3.0,4,24521,Pixelcopter-PLE-v0
FTA,4.0,4,24583,Pixelcopter-PLE-v0
FTA,3.0,4,24639,Pixelcopter-PLE-v0
FTA,9.0,4,24727,Pixelcopter-PLE-v0
FTA,5.0,4,24794,Pixelcopter-PLE-v0
FTA,25.0,4,24975,Pixelcopter-PLE-v0
FTA,2.0,4,25026,Pixelcopter-PLE-v0
FTA,3.0,4,25084,Pixelcopter-PLE-v0
FTA,15.0,4,25202,Pixelcopter-PLE-v0
FTA,42.0,4,25475,Pixelcopter-PLE-v0
FTA,33.0,4,25702,Pixelcopter-PLE-v0
FTA,4.0,4,25764,Pixelcopter-PLE-v0
FTA,6.0,4,25837,Pixelcopter-PLE-v0
FTA,17.0,4,25974,Pixelcopter-PLE-v0
FTA,11.0,4,26076,Pixelcopter-PLE-v0
FTA,4.0,4,26141,Pixelcopter-PLE-v0
FTA,-1.0,4,26174,Pixelcopter-PLE-v0
FTA,14.0,4,26292,Pixelcopter-PLE-v0
FTA,2.0,4,26340,Pixelcopter-PLE-v0
FTA,19.0,4,26490,Pixelcopter-PLE-v0
FTA,16.0,4,26612,Pixelcopter-PLE-v0
FTA,2.0,4,26663,Pixelcopter-PLE-v0
FTA,17.0,4,26802,Pixelcopter-PLE-v0
FTA,12.0,4,26910,Pixelcopter-PLE-v0
FTA,10.0,4,27003,Pixelcopter-PLE-v0
FTA,15.0,4,27125,Pixelcopter-PLE-v0
FTA,26.0,4,27313,Pixelcopter-PLE-v0
FTA,1.0,4,27356,Pixelcopter-PLE-v0
FTA,21.0,4,27513,Pixelcopter-PLE-v0
FTA,2.0,4,27563,Pixelcopter-PLE-v0
FTA,17.0,4,27701,Pixelcopter-PLE-v0
FTA,8.0,4,27784,Pixelcopter-PLE-v0
FTA,7.0,4,27865,Pixelcopter-PLE-v0
FTA,20.0,4,28013,Pixelcopter-PLE-v0
FTA,2.0,4,28060,Pixelcopter-PLE-v0
FTA,8.0,4,28140,Pixelcopter-PLE-v0
FTA,13.0,4,28255,Pixelcopter-PLE-v0
FTA,17.0,4,28393,Pixelcopter-PLE-v0
FTA,16.0,4,28522,Pixelcopter-PLE-v0
FTA,17.0,4,28661,Pixelcopter-PLE-v0
FTA,12.0,4,28766,Pixelcopter-PLE-v0
FTA,3.0,4,28824,Pixelcopter-PLE-v0
FTA,56.0,4,29175,Pixelcopter-PLE-v0
FTA,13.0,4,29289,Pixelcopter-PLE-v0
FTA,21.0,4,29444,Pixelcopter-PLE-v0
FTA,60.0,4,29823,Pixelcopter-PLE-v0
FTA,4.0,4,29880,Pixelcopter-PLE-v0
FTA,20.0,4,30029,Pixelcopter-PLE-v0
FTA,3.0,4,30084,Pixelcopter-PLE-v0
FTA,59.0,4,30456,Pixelcopter-PLE-v0
FTA,5.0,4,30526,Pixelcopter-PLE-v0
FTA,2.0,4,30579,Pixelcopter-PLE-v0
FTA,4.0,4,30636,Pixelcopter-PLE-v0
FTA,4.0,4,30698,Pixelcopter-PLE-v0
FTA,9.0,4,30786,Pixelcopter-PLE-v0
FTA,3.0,4,30845,Pixelcopter-PLE-v0
FTA,12.0,4,30953,Pixelcopter-PLE-v0
FTA,3.0,4,31008,Pixelcopter-PLE-v0
FTA,9.0,4,31093,Pixelcopter-PLE-v0
FTA,9.0,4,31180,Pixelcopter-PLE-v0
FTA,14.0,4,31299,Pixelcopter-PLE-v0
FTA,15.0,4,31421,Pixelcopter-PLE-v0
FTA,6.0,4,31492,Pixelcopter-PLE-v0
FTA,41.0,4,31765,Pixelcopter-PLE-v0
FTA,2.0,4,31816,Pixelcopter-PLE-v0
FTA,18.0,4,31959,Pixelcopter-PLE-v0
FTA,20.0,4,32106,Pixelcopter-PLE-v0
FTA,34.0,4,32340,Pixelcopter-PLE-v0
FTA,2.0,4,32391,Pixelcopter-PLE-v0
FTA,6.0,4,32469,Pixelcopter-PLE-v0
FTA,6.0,4,32544,Pixelcopter-PLE-v0
FTA,6.0,4,32617,Pixelcopter-PLE-v0
FTA,7.0,4,32696,Pixelcopter-PLE-v0
FTA,3.0,4,32755,Pixelcopter-PLE-v0
FTA,86.0,4,33255,Pixelcopter-PLE-v0
FTA,2.0,4,33306,Pixelcopter-PLE-v0
FTA,19.0,4,33455,Pixelcopter-PLE-v0
FTA,4.0,4,33516,Pixelcopter-PLE-v0
FTA,7.0,4,33597,Pixelcopter-PLE-v0
FTA,16.0,4,33727,Pixelcopter-PLE-v0
FTA,8.0,4,33808,Pixelcopter-PLE-v0
FTA,6.0,4,33878,Pixelcopter-PLE-v0
FTA,6.0,4,33946,Pixelcopter-PLE-v0
FTA,38.0,4,34202,Pixelcopter-PLE-v0
FTA,13.0,4,34313,Pixelcopter-PLE-v0
FTA,14.0,4,34429,Pixelcopter-PLE-v0
FTA,30.0,4,34638,Pixelcopter-PLE-v0
FTA,2.0,4,34689,Pixelcopter-PLE-v0
FTA,6.0,4,34764,Pixelcopter-PLE-v0
FTA,57.0,4,35132,Pixelcopter-PLE-v0
FTA,31.0,4,35342,Pixelcopter-PLE-v0
FTA,85.0,4,35842,Pixelcopter-PLE-v0
FTA,43.0,4,36124,Pixelcopter-PLE-v0
FTA,0.0,4,36161,Pixelcopter-PLE-v0
FTA,29.0,4,36359,Pixelcopter-PLE-v0
FTA,85.0,4,36859,Pixelcopter-PLE-v0
FTA,4.0,4,36916,Pixelcopter-PLE-v0
FTA,8.0,4,37000,Pixelcopter-PLE-v0
FTA,5.0,4,37063,Pixelcopter-PLE-v0
FTA,33.0,4,37291,Pixelcopter-PLE-v0
FTA,-3.0,4,37312,Pixelcopter-PLE-v0
FTA,16.0,4,37441,Pixelcopter-PLE-v0
FTA,7.0,4,37516,Pixelcopter-PLE-v0
FTA,41.0,4,37788,Pixelcopter-PLE-v0
FTA,2.0,4,37841,Pixelcopter-PLE-v0
FTA,5.0,4,37911,Pixelcopter-PLE-v0
FTA,-1.0,4,37942,Pixelcopter-PLE-v0
FTA,30.0,4,38147,Pixelcopter-PLE-v0
FTA,34.0,4,38380,Pixelcopter-PLE-v0
FTA,-1.0,4,38413,Pixelcopter-PLE-v0
FTA,38.0,4,38671,Pixelcopter-PLE-v0
FTA,2.0,4,38718,Pixelcopter-PLE-v0
FTA,21.0,4,38879,Pixelcopter-PLE-v0
FTA,2.0,4,38932,Pixelcopter-PLE-v0
FTA,1.0,4,38976,Pixelcopter-PLE-v0
FTA,48.0,4,39287,Pixelcopter-PLE-v0
FTA,2.0,4,39339,Pixelcopter-PLE-v0
FTA,3.0,4,39395,Pixelcopter-PLE-v0
FTA,26.0,4,39584,Pixelcopter-PLE-v0
FTA,7.0,4,39662,Pixelcopter-PLE-v0
FTA,85.0,4,40162,Pixelcopter-PLE-v0
FTA,11.0,4,40262,Pixelcopter-PLE-v0
FTA,29.0,4,40470,Pixelcopter-PLE-v0
FTA,15.0,4,40594,Pixelcopter-PLE-v0
FTA,68.0,4,41023,Pixelcopter-PLE-v0
FTA,15.0,4,41141,Pixelcopter-PLE-v0
FTA,16.0,4,41274,Pixelcopter-PLE-v0
FTA,18.0,4,41417,Pixelcopter-PLE-v0
FTA,4.0,4,41479,Pixelcopter-PLE-v0
FTA,3.0,4,41535,Pixelcopter-PLE-v0
FTA,7.0,4,41607,Pixelcopter-PLE-v0
FTA,17.0,4,41744,Pixelcopter-PLE-v0
FTA,66.0,4,42160,Pixelcopter-PLE-v0
FTA,6.0,4,42235,Pixelcopter-PLE-v0
FTA,4.0,4,42297,Pixelcopter-PLE-v0
FTA,14.0,4,42408,Pixelcopter-PLE-v0
FTA,15.0,4,42533,Pixelcopter-PLE-v0
FTA,6.0,4,42606,Pixelcopter-PLE-v0
FTA,26.0,4,42795,Pixelcopter-PLE-v0
FTA,13.0,4,42910,Pixelcopter-PLE-v0
FTA,26.0,4,43100,Pixelcopter-PLE-v0
FTA,33.0,4,43323,Pixelcopter-PLE-v0
FTA,28.0,4,43514,Pixelcopter-PLE-v0
FTA,2.0,4,43567,Pixelcopter-PLE-v0
FTA,27.0,4,43760,Pixelcopter-PLE-v0
FTA,8.0,4,43840,Pixelcopter-PLE-v0
FTA,44.0,4,44133,Pixelcopter-PLE-v0
FTA,21.0,4,44287,Pixelcopter-PLE-v0
FTA,41.0,4,44560,Pixelcopter-PLE-v0
FTA,7.0,4,44642,Pixelcopter-PLE-v0
FTA,21.0,4,44803,Pixelcopter-PLE-v0
FTA,31.0,4,45018,Pixelcopter-PLE-v0
FTA,2.0,4,45071,Pixelcopter-PLE-v0
FTA,40.0,4,45333,Pixelcopter-PLE-v0
FTA,12.0,4,45439,Pixelcopter-PLE-v0
FTA,2.0,4,45487,Pixelcopter-PLE-v0
FTA,0.0,4,45524,Pixelcopter-PLE-v0
FTA,32.0,4,45742,Pixelcopter-PLE-v0
FTA,2.0,4,45789,Pixelcopter-PLE-v0
FTA,4.0,4,45849,Pixelcopter-PLE-v0
FTA,45.0,4,46146,Pixelcopter-PLE-v0
FTA,58.0,4,46517,Pixelcopter-PLE-v0
FTA,16.0,4,46651,Pixelcopter-PLE-v0
FTA,12.0,4,46758,Pixelcopter-PLE-v0
FTA,39.0,4,47013,Pixelcopter-PLE-v0
FTA,3.0,4,47067,Pixelcopter-PLE-v0
FTA,15.0,4,47192,Pixelcopter-PLE-v0
FTA,30.0,4,47399,Pixelcopter-PLE-v0
FTA,8.0,4,47478,Pixelcopter-PLE-v0
FTA,2.0,4,47531,Pixelcopter-PLE-v0
FTA,18.0,4,47673,Pixelcopter-PLE-v0
FTA,65.0,4,48085,Pixelcopter-PLE-v0
FTA,2.0,4,48136,Pixelcopter-PLE-v0
FTA,19.0,4,48289,Pixelcopter-PLE-v0
FTA,34.0,4,48528,Pixelcopter-PLE-v0
FTA,61.0,4,48920,Pixelcopter-PLE-v0
FTA,76.0,4,49387,Pixelcopter-PLE-v0
FTA,56.0,4,49740,Pixelcopter-PLE-v0
FTA,6.0,4,49807,Pixelcopter-PLE-v0
FTA,85.0,4,50307,Pixelcopter-PLE-v0
FTA,48.0,4,50619,Pixelcopter-PLE-v0
FTA,30.0,4,50831,Pixelcopter-PLE-v0
FTA,3.0,4,50890,Pixelcopter-PLE-v0
FTA,32.0,4,51106,Pixelcopter-PLE-v0
FTA,31.0,4,51318,Pixelcopter-PLE-v0
FTA,5.0,4,51384,Pixelcopter-PLE-v0
FTA,62.0,4,51780,Pixelcopter-PLE-v0
FTA,7.0,4,51861,Pixelcopter-PLE-v0
FTA,3.0,4,51919,Pixelcopter-PLE-v0
FTA,16.0,4,52050,Pixelcopter-PLE-v0
FTA,5.0,4,52117,Pixelcopter-PLE-v0
FTA,5.0,4,52187,Pixelcopter-PLE-v0
FTA,71.0,4,52619,Pixelcopter-PLE-v0
FTA,24.0,4,52792,Pixelcopter-PLE-v0
FTA,33.0,4,53026,Pixelcopter-PLE-v0
FTA,20.0,4,53184,Pixelcopter-PLE-v0
FTA,32.0,4,53402,Pixelcopter-PLE-v0
FTA,22.0,4,53568,Pixelcopter-PLE-v0
FTA,3.0,4,53626,Pixelcopter-PLE-v0
FTA,3.0,4,53684,Pixelcopter-PLE-v0
FTA,18.0,4,53827,Pixelcopter-PLE-v0
FTA,0.0,4,53864,Pixelcopter-PLE-v0
FTA,16.0,4,53995,Pixelcopter-PLE-v0
FTA,6.0,4,54071,Pixelcopter-PLE-v0
FTA,20.0,4,54229,Pixelcopter-PLE-v0
FTA,27.0,4,54418,Pixelcopter-PLE-v0
FTA,22.0,4,54583,Pixelcopter-PLE-v0
FTA,45.0,4,54877,Pixelcopter-PLE-v0
FTA,31.0,4,55093,Pixelcopter-PLE-v0
FTA,5.0,4,55164,Pixelcopter-PLE-v0
FTA,21.0,4,55323,Pixelcopter-PLE-v0
FTA,45.0,4,55619,Pixelcopter-PLE-v0
FTA,11.0,4,55718,Pixelcopter-PLE-v0
FTA,8.0,4,55798,Pixelcopter-PLE-v0
FTA,0.0,4,55835,Pixelcopter-PLE-v0
FTA,4.0,4,55900,Pixelcopter-PLE-v0
FTA,-1.0,4,55931,Pixelcopter-PLE-v0
FTA,14.0,4,56049,Pixelcopter-PLE-v0
FTA,42.0,4,56328,Pixelcopter-PLE-v0
FTA,11.0,4,56431,Pixelcopter-PLE-v0
FTA,48.0,4,56739,Pixelcopter-PLE-v0
FTA,18.0,4,56883,Pixelcopter-PLE-v0
FTA,54.0,4,57221,Pixelcopter-PLE-v0
FTA,8.0,4,57304,Pixelcopter-PLE-v0
FTA,4.0,4,57362,Pixelcopter-PLE-v0
FTA,37.0,4,57603,Pixelcopter-PLE-v0
FTA,5.0,4,57670,Pixelcopter-PLE-v0
FTA,9.0,4,57757,Pixelcopter-PLE-v0
FTA,17.0,4,57894,Pixelcopter-PLE-v0
FTA,16.0,4,58027,Pixelcopter-PLE-v0
FTA,3.0,4,58081,Pixelcopter-PLE-v0
FTA,34.0,4,58314,Pixelcopter-PLE-v0
FTA,14.0,4,58424,Pixelcopter-PLE-v0
FTA,21.0,4,58585,Pixelcopter-PLE-v0
FTA,16.0,4,58719,Pixelcopter-PLE-v0
FTA,6.0,4,58786,Pixelcopter-PLE-v0
FTA,2.0,4,58839,Pixelcopter-PLE-v0
FTA,34.0,4,59074,Pixelcopter-PLE-v0
FTA,4.0,4,59136,Pixelcopter-PLE-v0
FTA,2.0,4,59187,Pixelcopter-PLE-v0
FTA,39.0,4,59449,Pixelcopter-PLE-v0
FTA,7.0,4,59528,Pixelcopter-PLE-v0
FTA,86.0,4,60028,Pixelcopter-PLE-v0
FTA,2.0,4,60075,Pixelcopter-PLE-v0
FTA,22.0,4,60240,Pixelcopter-PLE-v0
FTA,86.0,4,60740,Pixelcopter-PLE-v0
FTA,16.0,4,60870,Pixelcopter-PLE-v0
FTA,66.0,4,61277,Pixelcopter-PLE-v0
FTA,4.0,4,61332,Pixelcopter-PLE-v0
FTA,57.0,4,61691,Pixelcopter-PLE-v0
FTA,29.0,4,61892,Pixelcopter-PLE-v0
FTA,7.0,4,61966,Pixelcopter-PLE-v0
FTA,24.0,4,62139,Pixelcopter-PLE-v0
FTA,7.0,4,62212,Pixelcopter-PLE-v0
FTA,41.0,4,62484,Pixelcopter-PLE-v0
FTA,37.0,4,62734,Pixelcopter-PLE-v0
FTA,0.0,4,62771,Pixelcopter-PLE-v0
